location,date,new_cases,new_deaths,total_cases,total_deaths,population,people_fully_vaccinated_per_hundred,hospital_beds_per_thousand,smoothed_cases,mortality_rate_pct
China,2023-11-28,0.0,0.0,99320425.0,121877.0,1425887360,0.0,4.34,55.714285714285715,0.12271091268487827
China,2023-11-29,0.0,0.0,99320425.0,121877.0,1425887360,0.0,4.34,55.714285714285715,0.12271091268487827
China,2023-11-30,0.0,0.0,99320425.0,121877.0,1425887360,0.0,4.34,55.714285714285715,0.12271091268487827
China,2023-12-01,0.0,0.0,99320425.0,121877.0,1425887360,0.0,4.34,55.714285714285715,0.12271091268487827
China,2023-12-02,0.0,0.0,99320425.0,121877.0,1425887360,0.0,4.34,55.714285714285715,0.12271091268487827
China,2023-12-03,420.0,9.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-04,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-05,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-06,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-07,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-08,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-09,0.0,0.0,99320845.0,121886.0,1425887360,0.0,4.34,60.0,0.12271945531675651
China,2023-12-10,397.0,2.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-11,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-12,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-13,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-14,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-15,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-16,0.0,0.0,99321242.0,121888.0,1425887360,0.0,4.34,56.714285714285715,0.12272097845896852
China,2023-12-17,395.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-18,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-19,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-20,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-21,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-22,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-23,0.0,0.0,99321637.0,121888.0,1425887360,0.0,4.34,56.42857142857143,0.12272049040029415
China,2023-12-24,505.0,1.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-25,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-26,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-27,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-28,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-29,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-30,0.0,0.0,99322142.0,121889.0,1425887360,0.0,4.34,72.14285714285714,0.12272087325704273
China,2023-12-31,585.0,4.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-01,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-02,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-03,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-04,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-05,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-06,0.0,0.0,99322727.0,121893.0,1425887360,0.0,4.34,83.57142857142857,0.12272417772017073
China,2024-01-07,1029.0,45.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-08,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-09,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-10,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-11,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-12,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-13,0.0,0.0,99323756.0,121938.0,1425887360,0.0,4.34,147.0,0.12276821267210233
China,2024-01-14,1352.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-15,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-16,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-17,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-18,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-19,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-20,0.0,0.0,99325108.0,121916.0,1425887360,0.0,4.34,193.14285714285714,0.1227443920826142
China,2024-01-21,1315.0,5.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-22,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-23,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-24,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-25,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-26,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-27,0.0,0.0,99326423.0,121921.0,1425887360,0.0,4.34,187.85714285714286,0.1227478009552403
China,2024-01-28,1331.0,12.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-01-29,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-01-30,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-01-31,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-02-01,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-02-02,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-02-03,0.0,0.0,99327754.0,121933.0,1425887360,0.0,4.34,190.14285714285714,0.12275823734018992
China,2024-02-04,1495.0,13.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-05,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-06,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-07,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-08,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-09,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-10,0.0,0.0,99329249.0,121946.0,1425887360,0.0,4.34,213.57142857142858,0.1227694774980127
China,2024-02-11,1267.0,10.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-12,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-13,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-14,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-15,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-16,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-17,0.0,0.0,99330516.0,121956.0,1425887360,0.0,4.34,181.0,0.12277797892442238
China,2024-02-18,1208.0,20.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-19,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-20,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-21,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-22,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-23,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-24,0.0,0.0,99331724.0,121976.0,1425887360,0.0,4.34,172.57142857142858,0.12279662034256045
China,2024-02-25,3028.0,17.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-02-26,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-02-27,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-02-28,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-02-29,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-03-01,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-03-02,0.0,0.0,99334752.0,121993.0,1425887360,0.0,4.34,432.57142857142856,0.12280999100898746
China,2024-03-03,1999.0,41.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-04,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-05,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-06,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-07,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-08,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-09,0.0,0.0,99336751.0,122034.0,1425887360,0.0,4.34,285.57142857142856,0.12284879339369575
China,2024-03-10,3018.0,16.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-11,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-12,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-13,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-14,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-15,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-16,0.0,0.0,99339769.0,122050.0,1425887360,0.0,4.34,431.14285714285717,0.12286116751489527
China,2024-03-17,3426.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-18,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-19,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-20,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-21,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-22,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-23,0.0,0.0,99343195.0,122050.0,1425887360,0.0,4.34,489.42857142857144,0.12285693046212175
China,2024-03-24,2485.0,56.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-25,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-26,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-27,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-28,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-29,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-30,0.0,0.0,99345680.0,122106.0,1425887360,0.0,4.34,355.0,0.12291022619201962
China,2024-03-31,1768.0,19.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-01,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-02,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-03,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-04,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-05,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-06,0.0,0.0,99347448.0,122125.0,1425887360,0.0,4.34,252.57142857142858,0.12292716366503949
China,2024-04-07,1368.0,18.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-08,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-09,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-10,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-11,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-12,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-13,0.0,0.0,99348816.0,122143.0,1425887360,0.0,4.34,195.42857142857142,0.12294358898046656
China,2024-04-14,1511.0,10.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-15,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-16,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-17,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-18,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-19,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-20,0.0,0.0,99350327.0,122153.0,1425887360,0.0,4.34,215.85714285714286,0.12295178454722147
China,2024-04-21,1431.0,17.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-22,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-23,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-24,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-25,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-26,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-27,0.0,0.0,99351758.0,122170.0,1425887360,0.0,4.34,204.42857142857142,0.12296712454750926
China,2024-04-28,1403.0,6.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-04-29,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-04-30,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-05-01,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-05-02,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-05-03,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-05-04,0.0,0.0,99353161.0,122176.0,1425887360,0.0,4.34,200.42857142857142,0.1229714271496606
China,2024-05-05,1566.0,20.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-06,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-07,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-08,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-09,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-10,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-11,0.0,0.0,99354727.0,122196.0,1425887360,0.0,4.34,223.71428571428572,0.1229896188029383
China,2024-05-12,1754.0,5.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-13,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-14,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-15,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-16,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-17,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-18,0.0,0.0,99356481.0,122201.0,1425887360,0.0,4.34,250.57142857142858,0.12299247997722464
China,2024-05-19,1414.0,14.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-20,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-21,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-22,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-23,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-24,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-25,0.0,0.0,99357895.0,122215.0,1425887360,0.0,4.34,202.0,0.12300482010010377
China,2024-05-26,1108.0,10.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-05-27,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-05-28,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-05-29,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-05-30,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-05-31,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-06-01,0.0,0.0,99359003.0,122225.0,1425887360,0.0,4.34,158.28571428571428,0.12301351292745963
China,2024-06-02,799.0,18.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-03,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-04,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-05,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-06,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-07,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-08,0.0,0.0,99359802.0,122243.0,1425887360,0.0,4.34,114.14285714285714,0.12303063969471276
China,2024-06-09,731.0,5.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-10,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-11,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-12,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-13,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-14,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-15,0.0,0.0,99360533.0,122248.0,1425887360,0.0,4.34,104.42857142857143,0.1230347667317767
China,2024-06-16,805.0,6.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-17,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-18,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-19,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-20,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-21,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-22,0.0,0.0,99361338.0,122254.0,1425887360,0.0,4.34,115.0,0.12303980850177361
China,2024-06-23,910.0,3.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-24,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-25,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-26,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-27,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-28,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-29,0.0,0.0,99362248.0,122257.0,1425887360,0.0,4.34,130.0,0.12304170090837718
China,2024-06-30,1243.0,4.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-01,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-02,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-03,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-04,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-05,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-06,0.0,0.0,99363491.0,122261.0,1425887360,0.0,4.34,177.57142857142858,0.12304418732630883
China,2024-07-07,1671.0,10.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-08,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-09,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-10,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-11,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-12,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-13,0.0,0.0,99365162.0,122271.0,1425887360,0.0,4.34,238.71428571428572,0.1230521820112365
China,2024-07-14,1879.0,2.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-15,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-16,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-17,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-18,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-19,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-20,0.0,0.0,99367041.0,122273.0,1425887360,0.0,4.34,268.42857142857144,0.12305186787236624
China,2024-07-21,1988.0,7.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-22,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-23,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-24,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-25,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-26,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
China,2024-07-27,0.0,0.0,99369029.0,122280.0,1425887360,0.0,4.34,284.0,0.12305645051638775
